Year,Scenario,"Biomass Price",Resource,State,County,"USDA Region","County Fips Code",Production,"Production Unit","Production Density","Harvested Acres",Yield,"Yield Unit","Land Area","Resource Category","Resource Form","Resource Type","Land Source",Class,Section,"Forest Region","Diameter Class","Operation Type",Owner,"supply Class",Version
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Hood County","Southern Plains",48221,159389,dt,378.92,36274,4.39,dt/ac,420.64001,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Hopkins County","Southern Plains",48223,6311,dt,8.23,1272,4.96,dt/ac,767.16998,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Hopkins County","Southern Plains",48223,393912,dt,513.46,61149,6.44,dt/ac,767.16998,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Houston County","Southern Plains",48225,3291,dt,2.67,662,4.97,dt/ac,1230.91,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Houston County","Southern Plains",48225,420303,dt,341.46,65225,6.44,dt/ac,1230.91,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Howard County","Southern Plains",48227,25003,dt,27.76,13475,1.86,dt/ac,900.78998,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Hunt County","Southern Plains",48231,25087,dt,29.85,4831,5.19,dt/ac,840.32001,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Hunt County","Southern Plains",48231,387624,dt,461.28,57478,6.74,dt/ac,840.32001,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Irion County","Southern Plains",48235,689,dt,0.66,320,2.15,dt/ac,1051.5601,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jack County","Southern Plains",48237,3558,dt,3.91,974,3.65,dt/ac,910.65997,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jack County","Southern Plains",48237,448071,dt,492.03,105279,4.26,dt/ac,910.65997,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jackson County","Southern Plains",48239,73767,dt,88.94,13236,5.57,dt/ac,829.42999,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jackson County","Southern Plains",48239,408829,dt,492.9,56569,7.23,dt/ac,829.42999,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jasper County","Southern Plains",48241,3,dt,0,0,6.85,dt/ac,938.84998,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jasper County","Southern Plains",48241,86648,dt,92.29,11761,7.37,dt/ac,938.84998,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jeff Davis County","Southern Plains",48243,2,dt,0,1,1.88,dt/ac,2264.5601,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jefferson County","Southern Plains",48245,459409,dt,524.26,59223,7.76,dt/ac,876.29999,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jim Wells County","Southern Plains",48249,20520,dt,23.72,8110,2.53,dt/ac,864.96997,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jim Wells County","Southern Plains",48249,84808,dt,98.05,28579,2.97,dt/ac,864.96997,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Johnson County","Southern Plains",48251,15269,dt,21.07,3502,4.36,dt/ac,724.69,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Johnson County","Southern Plains",48251,405447,dt,559.48,71415,5.68,dt/ac,724.69,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jones County","Southern Plains",48253,57370,dt,61.78,24067,2.38,dt/ac,928.54999,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Jones County","Southern Plains",48253,49968,dt,53.81,19624,2.55,dt/ac,928.54999,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Karnes County","Southern Plains",48255,7204,dt,9.64,2412,2.99,dt/ac,747.56,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Karnes County","Southern Plains",48255,223857,dt,299.45,57187,3.91,dt/ac,747.56,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kaufman County","Southern Plains",48257,10261,dt,13.14,2172,4.72,dt/ac,780.70001,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kaufman County","Southern Plains",48257,458110,dt,586.79,72393,6.33,dt/ac,780.70001,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kendall County","Southern Plains",48259,515,dt,0.78,127,4.05,dt/ac,662.45001,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kendall County","Southern Plains",48259,38130,dt,57.56,8041,4.74,dt/ac,662.45001,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kenedy County","Southern Plains",48261,1213,dt,0.83,372,3.26,dt/ac,1458.33,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kenedy County","Southern Plains",48261,999229,dt,685.19,236823,4.22,dt/ac,1458.33,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kent County","Southern Plains",48263,4399,dt,4.87,1954,2.25,dt/ac,902.51001,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kerr County","Southern Plains",48265,625,dt,0.57,198,3.15,dt/ac,1103.3199,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kerr County","Southern Plains",48265,505151,dt,457.85,123113,4.1,dt/ac,1103.3199,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kimble County","Southern Plains",48267,525,dt,0.42,213,2.47,dt/ac,1250.99,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kimble County","Southern Plains",48267,368920,dt,294.9,110415,3.34,dt/ac,1250.99,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"King County","Southern Plains",48269,3771,dt,4.14,1626,2.32,dt/ac,910.87,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kinney County","Southern Plains",48271,1099,dt,0.81,495,2.22,dt/ac,1360.05,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kleberg County","Southern Plains",48273,26403,dt,29.96,8786,3,dt/ac,881.31,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Kleberg County","Southern Plains",48273,152678,dt,173.24,44138,3.46,dt/ac,881.31,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Knox County","Southern Plains",48275,47890,dt,56.3,20178,2.37,dt/ac,850.62,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Knox County","Southern Plains",48275,153646,dt,180.63,48539,3.17,dt/ac,850.62,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lamar County","Southern Plains",48277,33519,dt,36.95,6370,5.26,dt/ac,907.19,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lamar County","Southern Plains",48277,430763,dt,474.83,63211,6.81,dt/ac,907.19,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lamb County","Southern Plains",48279,68314,dt,67.23,31860,2.14,dt/ac,1016.18,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lampasas County","Southern Plains",48281,3582,dt,5.03,1140,3.14,dt/ac,712.84003,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lampasas County","Southern Plains",48281,359695,dt,504.59,80810,4.45,dt/ac,712.84003,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"La Salle County","Southern Plains",48283,1137,dt,0.77,511,2.23,dt/ac,1486.6899,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lavaca County","Southern Plains",48285,2564,dt,2.64,531,4.83,dt/ac,969.71002,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lavaca County","Southern Plains",48285,617398,dt,636.68,93158,6.63,dt/ac,969.71002,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lee County","Southern Plains",48287,1437,dt,2.28,326,4.4,dt/ac,629.02002,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lee County","Southern Plains",48287,305735,dt,486.05,53534,5.71,dt/ac,629.02002,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Leon County","Southern Plains",48289,3169,dt,2.95,681,4.66,dt/ac,1073.15,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Leon County","Southern Plains",48289,510031,dt,475.27,84462,6.04,dt/ac,1073.15,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Liberty County","Southern Plains",48291,14492,dt,12.51,2357,6.15,dt/ac,1158.42,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Liberty County","Southern Plains",48291,275504,dt,237.83,34870,7.9,dt/ac,1158.42,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Limestone County","Southern Plains",48293,17214,dt,19.01,3535,4.87,dt/ac,905.28998,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Limestone County","Southern Plains",48293,562793,dt,621.67,89079,6.32,dt/ac,905.28998,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lipscomb County","Southern Plains",48295,11285,dt,12.11,4459,2.53,dt/ac,932.17999,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Live Oak County","Southern Plains",48297,4420,dt,4.25,1689,2.62,dt/ac,1039.7,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Live Oak County","Southern Plains",48297,85955,dt,82.67,32518,2.64,dt/ac,1039.7,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Llano County","Southern Plains",48299,456,dt,0.49,169,2.69,dt/ac,934.03003,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Llano County","Southern Plains",48299,393962,dt,421.79,107047,3.68,dt/ac,934.03003,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lubbock County","Southern Plains",48303,69150,dt,77.21,31437,2.2,dt/ac,895.59998,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Lynn County","Southern Plains",48305,71673,dt,80.36,33594,2.13,dt/ac,891.87,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"McCulloch County","Southern Plains",48307,14704,dt,13.8,5780,2.54,dt/ac,1065.6,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"McCulloch County","Southern Plains",48307,319739,dt,300.06,94093,3.4,dt/ac,1065.6,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"McLennan County","Southern Plains",48309,60925,dt,58.75,13919,4.38,dt/ac,1037.1,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"McLennan County","Southern Plains",48309,426066,dt,410.82,74771,5.7,dt/ac,1037.1,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"McMullen County","Southern Plains",48311,340,dt,0.3,156,2.18,dt/ac,1139.4301,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Madison County","Southern Plains",48313,559,dt,1.2,110,5.08,dt/ac,466.07001,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Madison County","Southern Plains",48313,346226,dt,742.86,52595,6.58,dt/ac,466.07001,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Marion County","Southern Plains",48315,16,dt,0.04,3,4.7,dt/ac,380.88,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Marion County","Southern Plains",48315,16374,dt,42.99,2685,6.1,dt/ac,380.88,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Martin County","Southern Plains",48317,32878,dt,35.94,18333,1.79,dt/ac,914.94,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Mason County","Southern Plains",48319,645,dt,0.69,244,2.65,dt/ac,928.79999,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Mason County","Southern Plains",48319,291043,dt,313.35,82205,3.54,dt/ac,928.79999,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Matagorda County","Southern Plains",48321,57391,dt,52.16,9931,5.78,dt/ac,1100.28,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Matagorda County","Southern Plains",48321,613946,dt,557.99,82031,7.48,dt/ac,1100.28,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Maverick County","Southern Plains",48323,52,dt,0.04,18,2.89,dt/ac,1279.26,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Medina County","Southern Plains",48325,335228,dt,252.93,88695,3.78,dt/ac,1325.36,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Menard County","Southern Plains",48327,1007,dt,1.12,422,2.39,dt/ac,902.03003,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Menard County","Southern Plains",48327,182080,dt,201.86,60881,2.99,dt/ac,902.03003,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Midland County","Southern Plains",48329,6944,dt,7.71,3265,2.13,dt/ac,900.29999,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Milam County","Southern Plains",48331,38218,dt,37.58,8501,4.5,dt/ac,1016.93,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Milam County","Southern Plains",48331,433239,dt,426.03,74202,5.84,dt/ac,1016.93,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Mills County","Southern Plains",48333,2016,dt,2.69,547,3.68,dt/ac,748.26001,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Mills County","Southern Plains",48333,352773,dt,471.46,79829,4.42,dt/ac,748.26001,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Mitchell County","Southern Plains",48335,17518,dt,19.23,8634,2.03,dt/ac,911.09003,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Montague County","Southern Plains",48337,6290,dt,6.76,1682,3.74,dt/ac,930.90997,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Montague County","Southern Plains",48337,423301,dt,454.72,87172,4.86,dt/ac,930.90997,Agriculture,Herbaceous,Energy,Pasture,HERB,PAGR,null,null,null,null,null,null
2030,"1% Basecase, all energy crops",60,Switchgrass,Texas,"Montgomery County","Southern Plains",48339,213,dt,0.2,39,5.47,dt/ac,1041.73,Agriculture,Herbaceous,Energy,Crop,HERB,PAGR,null,null,null,null,null,null
